loss,loss_rec_val,loss_energy_val
0.6309860384722649,0.049194641411304474,0.5817913970609604
0.6258259059666071,0.04675039276480675,0.5790755132018004
0.6147753307103968,0.04171118512749672,0.5730641455829001
0.6109126867553263,0.03570638597011566,0.5752063007852106
0.6397641608360372,0.028773922473192215,0.6109902383628449
0.6140037760267376,0.034170955419540405,0.5798328206071972
0.6145084629776304,0.03474969416856766,0.5797587688090627
0.6334969399435256,0.0295866746455431,0.6039102652979825
0.6184219726573489,0.0267337579280138,0.5916882147293351
0.7010828651901289,0.03278058394789696,0.6683022812422319
0.6178243624047964,0.03130882605910301,0.5865155363456934
0.6225368632799754,0.030760273337364197,0.5917765899426112
0.6714798741965149,0.026084573939442635,0.6453953002570723
0.642078055425951,0.02262268029153347,0.6194553751344175
0.6747001897097761,0.025833535939455032,0.648866653770321
0.6121747852248738,0.02724544145166874,0.584929343773205
0.6778311334922571,0.028242480009794235,0.6495886534824629
0.6146101065595493,0.02745448239147663,0.5871556241680727
0.6717494219725587,0.025194447487592697,0.646554974484966
0.6640511600507429,0.024692123755812645,0.6393590362949303
0.6086636306716277,0.028777392581105232,0.5798862380905224
0.6326805505681157,0.02423664927482605,0.6084439012932896
0.6111401612626742,0.02286301553249359,0.5882771457301806
0.6628700610864077,0.04341331124305725,0.6194567498433504
0.6043047030120023,0.02931324578821659,0.5749914572237858
0.6255111028685241,0.02935764007270336,0.5961534627958207
0.6507973335307432,0.026042060926556587,0.6247552726041866
0.6115850555469673,0.021919986233115196,0.5896650693138521
0.5991917480498347,0.02201659232378006,0.5771751557260546
0.6200641038261177,0.027230162173509598,0.592833941652608
0.6186535762561745,0.028665021061897278,0.5899885551942772
0.5994905482480095,0.02335210330784321,0.5761384449401663
0.6277174594770968,0.04152952879667282,0.586187930680424
0.5967320060894628,0.02343074418604374,0.573301261903419
0.6178299652189068,0.025498030707240105,0.5923319345116667
0.5986774534265114,0.021392405033111572,0.5772850483933998
0.6089633907113415,0.028279507532715797,0.5806838831786257
0.6130496219718381,0.02411898598074913,0.588930635991089
0.6104774134141178,0.028430817648768425,0.5820465957653493
0.587755521371814,0.024466736242175102,0.5632887851296389
0.6692437749332691,0.08114435523748398,0.5880994196957852
0.5962473167432001,0.022560473531484604,0.5736868432117155
0.5996662688411409,0.0292415302246809,0.57042473861646
0.6019156479452072,0.027546893805265427,0.5743687541399418
0.590891451029953,0.023504316806793213,0.5673871342231598
0.5837721941602518,0.02127951569855213,0.5624926784616997
0.5832306638043793,0.024125145748257637,0.5591055180561216
0.6222390772047836,0.043878939002752304,0.5783601382020312
0.5881638077668269,0.02431505173444748,0.5638487560323794
0.5930718908154955,0.02673918567597866,0.5663327051395168
0.5942819771191298,0.022217413410544395,0.5720645637085854
0.584352160934584,0.021248534321784973,0.563103626612799
0.5801604116344442,0.02281375601887703,0.5573466556155672
0.5916007024915023,0.02902926318347454,0.5625714393080278
0.6146006279187683,0.030904090031981468,0.5836965378867869
0.5975774469500996,0.030269119888544083,0.5673083270615555
0.5947678568407755,0.030027495697140694,0.5647403611436348
0.6097135793926683,0.02943418361246586,0.5802793957802025
0.6172868805956597,0.03301980718970299,0.5842670734059567
0.6001548285973614,0.025133954361081123,0.5750208742362802
