loss,loss_rec_val,loss_energy_val
0.10654133636222543,0.049194641411304474,0.05734669495092095
0.10502673225664383,0.04621383175253868,0.05881290050410515
0.09669624021823767,0.03663790225982666,0.06005833795841101
0.09327929426653414,0.031071064993739128,0.06220822927279502
0.09504776544450846,0.0356861911714077,0.059361574273100765
0.09260329845347345,0.033743202686309814,0.05886009576716364
0.08865766634393926,0.028768319636583328,0.05988934670735593
0.08665140318739664,0.0255886223167181,0.06106278087067854
0.09126517980847752,0.026153765618801117,0.0651114141896764
0.09338509366479963,0.035112347453832626,0.058272746210967015
0.09024236526048066,0.029343700036406517,0.06089866522407414
0.0855403674378434,0.023976508527994156,0.06156385890984925
0.08520756374414933,0.024256182834506035,0.06095138090964329
0.08415959975390028,0.026049315929412842,0.05811028382448744
0.0825666485117803,0.02376764453947544,0.05879900397230486
0.09013983282834624,0.03044072538614273,0.05969910744220351
0.08736521232403989,0.02461596205830574,0.06274925026573415
0.08562942307530286,0.02671116776764393,0.058918255307658936
0.08479321069403861,0.026308124884963036,0.058485085809075577
0.1022876574842939,0.035640694200992584,0.06664696328330132
0.0856590607525462,0.023539716377854347,0.06211934437469186
0.0869659060584706,0.028623823076486588,0.05834208298198401
0.08559161004581899,0.026970675215125084,0.0586209348306939
0.0934189042119073,0.028434813022613525,0.06498409118929377
0.08754035003298889,0.023997927084565163,0.06354242294842373
0.08697814437762955,0.02876104600727558,0.058217098370353965
0.08385750701387286,0.022901233285665512,0.06095627372820735
0.08198937924479113,0.022413726896047592,0.05957565234874355
0.08349661345454751,0.02441137656569481,0.05908523688885269
0.0861090344816728,0.024102842435240746,0.062006192046432054
0.08642429344653087,0.022993503138422966,0.0634307903081079
0.08825963433696579,0.030325772240757942,0.05793386209620786
0.08403873914505439,0.025249745696783066,0.05878899344827133
0.07982578818237371,0.0224220659583807,0.057403722223993016
0.08255656483484086,0.024803953245282173,0.05775261158955868
0.08530093588637268,0.02562076970934868,0.059680166177024
0.0826197260152772,0.024974225088953972,0.057645500926323236
0.0848778899100289,0.022924859076738358,0.06195303083329055
0.08373457983693897,0.02622647024691105,0.05750810959002791
0.07949116243511477,0.021136848255991936,0.05835431417912283
0.10002670975952331,0.038633089512586594,0.06139362024693672
0.0860485684700953,0.024051116779446602,0.0619974516906487
0.08308335858077126,0.022548887878656387,0.06053447070211488
0.08432866605048922,0.02496340498328209,0.059365261067207124
0.0836196253069585,0.021585194393992424,0.06203443091296608
0.08064498777912506,0.0207004826515913,0.059944505127533756
0.07831751360651404,0.020694192498922348,0.05762332110759169
0.1014574502483771,0.0407600924372673,0.060697357811109805
0.1041884420033492,0.03881840035319328,0.06537004165015592
0.0832685130712495,0.02250954695045948,0.06075896612079002
0.08542423419830515,0.025276925414800644,0.06014730878350451
0.08832166152268908,0.0303347110748291,0.05798695044785998
0.08449787613814626,0.026592355221509933,0.057905520916636324
0.08386807017529538,0.022880975157022476,0.06098709501827291
0.08763737490332102,0.026023635640740395,0.06161373926258063
0.08041909067738466,0.020839691162109375,0.059579399515275286
0.08849045189595559,0.025111213326454163,0.06337923856950142
0.08172936673444214,0.02090669982135296,0.060822666913089185
0.08107488114928828,0.02219001203775406,0.05888486911153422
0.09097761640693677,0.02914530038833618,0.0618323160186006
0.08162550466353777,0.023690074682235718,0.05793542998130204
0.08171547730982616,0.02022761106491089,0.06148786624491527
0.07985162112787111,0.021328972652554512,0.05852264847531661
0.08667174064794055,0.025223543867468834,0.06144819678047171
0.08005935566661372,0.02210148796439171,0.05795786770222201
0.07876979959984534,0.019702685996890068,0.05906711360295528
0.08860621511876704,0.028088616207242012,0.06051759891152502
0.07984813769625718,0.022257253527641296,0.05759088416861588
0.07866421853779476,0.0205520186573267,0.05811219988046807
0.07772084795779953,0.019663039594888687,0.05805780836291084
0.09302391629376777,0.0329454131424427,0.06007850315132507
0.07812800190289132,0.02051558718085289,0.05761241472203843
0.07932920314204267,0.022021418437361717,0.05730778470468095
0.08441738612256813,0.023988818749785423,0.0604285673727827
0.08058090056646616,0.023822985589504242,0.056757914976961914
0.07722113763429592,0.019955802708864212,0.0572653349254317
0.07696354586043196,0.02015666849911213,0.05680687736131983
0.10512424105163554,0.04588530585169792,0.05923893519993761
0.077783969021441,0.020373854786157608,0.057410114235283395
0.07823336615895347,0.01985030435025692,0.058383061808696554
0.07804579073404067,0.019888481125235558,0.05815730960880511
0.07766165354153234,0.020115742459893227,0.057545911081639124
0.08183436009728515,0.023404445499181747,0.05842991459810339
0.07687387024708683,0.01981659047305584,0.05705727977403099
0.07632984153814165,0.01973748207092285,0.0565923594672188
0.10698219748758309,0.04779352992773056,0.05918866755985253
0.07688878022492117,0.019686253741383553,0.057202526483537616
0.07961233846736332,0.02299698255956173,0.05661535590780159
0.08195530661626951,0.022293711081147194,0.059661595535122326
0.07791819621001667,0.019476929679512978,0.058441266530503695
0.07738926097878682,0.019873525947332382,0.05751573503145443
0.07931998830021592,0.021520359441637993,0.05779962885857792
0.09588875323687587,0.03616446256637573,0.059724290670500134
0.07976106806781477,0.0225534550845623,0.05720761298325247
0.07974781301161377,0.020271508023142815,0.059476304988470945
0.08131800531976964,0.02409202605485916,0.05722597926491048
0.07948939959002092,0.022962495684623718,0.056526903905397205
0.07673589754586817,0.020058507099747658,0.05667739044612051
0.11641517605996995,0.05750105157494545,0.0589141244850245
0.09136664817247578,0.03234085440635681,0.059025793766118974
0.07857325913552526,0.020710522308945656,0.05786273682657961
0.07943898006918147,0.02086741290986538,0.05857156715931609
0.08195885792900294,0.024498768150806427,0.05746008977819651
0.07867886227538595,0.021205468103289604,0.057473394172096355
0.081480148758698,0.023334011435508728,0.058146137323189274
0.07683298368416167,0.02020212821662426,0.0566308554675374
0.07597020634808797,0.019920052960515022,0.05605015338757295
0.07977777119613538,0.023875568062067032,0.05590220313406836
0.08090852710475799,0.024125952273607254,0.05678257483115073
0.07736070760986744,0.020621906965970993,0.056738800643896435
0.07698405558027993,0.02061527967453003,0.0563687759057499
0.08122556452959573,0.024221574887633324,0.057003989641962405
0.0769355136876122,0.01995202526450157,0.05698348842311062
0.08686783519422114,0.028214935213327408,0.058652899980893736
0.08110974539763315,0.024361183866858482,0.05674856153077466
0.07949772613987832,0.02269679307937622,0.056800933060502094
0.07977144411280132,0.021989408880472183,0.05778203523232913
0.07620775325403112,0.019602671265602112,0.056605081988429
0.0802327721202433,0.023371977731585503,0.056860794388657786
0.07724071154007037,0.020238516852259636,0.057002194687810724
0.08512785804737692,0.026432838290929794,0.05869501975644713
0.0805357663847307,0.023463301360607147,0.05707246502412356
0.07855799045618266,0.019907977432012558,0.0586500130241701
0.0789509991985291,0.022257070988416672,0.05669392821011244
0.07618237612348398,0.019859999418258667,0.056322376705225316
0.11823655123559032,0.059925228357315063,0.05831132287827525
0.07860243115666828,0.021319951862096786,0.05728247929457149
0.0775735703326553,0.01992732472717762,0.05764624560547768
0.07863826986031211,0.02008812129497528,0.05855014856533683
0.0826655572780757,0.025996237993240356,0.056669319284835346
0.0772597704337061,0.019467826932668686,0.057791943501037425
0.0819074324173268,0.023552322760224342,0.05835510965710246
0.07945786579921872,0.021032890304923058,0.058424975494295664
0.07791683122644541,0.019477006047964096,0.058439825178481314
0.0805116186831181,0.023810124024748802,0.056701494658369295
0.08015275935885965,0.02243168093264103,0.05772107842621863
0.07620544118742409,0.019349265843629837,0.05685617534379425
0.07798418442665093,0.02060375176370144,0.057380432662949496
0.08127770853649506,0.023342767730355263,0.0579349408061398
0.07759550878732448,0.019466284662485123,0.058129224124839354
0.07705969338218562,0.01910155452787876,0.057958138854306854
0.07729843952266538,0.02079576440155506,0.05650267512111031
0.08511453218413009,0.028197580948472023,0.05691695123565808
0.07605390691323703,0.019396688789129257,0.056657218124107775
0.07752335467272098,0.020952587947249413,0.056570766725471566
0.0771417642867415,0.019973071292042732,0.057168692994698754
0.08143204167277794,0.023839270696043968,0.05759277097673397
0.08053312850383913,0.02237129397690296,0.05816183452693617
0.08357076385061099,0.0271231047809124,0.05644765906969859
0.07986046472240343,0.023038573563098907,0.05682189115930452
0.07726819532898378,0.020279010757803917,0.056989184571179866
0.07725436536438193,0.02072819322347641,0.05652617214090552
0.07600128035074043,0.01972534880042076,0.056275931550319666
0.08333493398207731,0.02598807029426098,0.057346863687816337
0.07789210602306809,0.02024042047560215,0.057651685547465935
0.07946701029042222,0.02286030724644661,0.05660670304397561
0.07761429303653325,0.021334558725357056,0.0562797343111762
0.07611231776020197,0.019851211458444595,0.05626110630175737
0.11082627002028751,0.05242236331105232,0.05840390670923519
0.08540111255552334,0.02706819958984852,0.05833291296567482
0.08110888329891938,0.02493073046207428,0.056178152836845095
0.08094174907143203,0.02386169321835041,0.05708005585308162
0.08128757256209004,0.024265911430120468,0.057021661131969575
0.0783440391462851,0.02098684571683407,0.05735719342945103
0.07860827563535511,0.020540529862046242,0.058067745773308865
0.07608577742507446,0.01916172169148922,0.056924055733585235
0.07541290883558578,0.01905999332666397,0.05635291550892181
0.0941666620266397,0.03616290166974068,0.05800376035689902
0.079306467419407,0.02147156000137329,0.0578349074180337
0.07692009947460163,0.018810328096151352,0.05810977137845028
0.0765932422571548,0.018623150885105133,0.05797009137204967
0.07786052834341775,0.02101920172572136,0.05684132661769639
0.07642095868377718,0.02040949836373329,0.0560114603200439
0.07622177560106229,0.020367305725812912,0.05585446987524938
0.10099816827155231,0.04324629157781601,0.05775187669373629
0.07633506563954816,0.019512439146637917,0.05682262649291024
0.07724970784667548,0.02113899402320385,0.056110713823471624
0.07642829118380183,0.019091160967946053,0.05733713021585578
0.07763943199149546,0.01957399956882,0.058065432422675464
0.07686090969828772,0.019100522622466087,0.05776038707582164
0.07716149562226488,0.021021783351898193,0.05613971227036668
0.07820737392333393,0.02107822708785534,0.057129146835478595
0.07531358337816299,0.018852969631552696,0.056460613746610294
0.0873131260793149,0.028664370998740196,0.05864875508057471
0.07694595173304744,0.020060330629348755,0.056885621103698686
0.07749845806961547,0.020522236824035645,0.056976221245579835
0.08015573905078524,0.02147621102631092,0.05867952802447431
0.08049555197833994,0.02437247894704342,0.05612307303129651
0.07782235144524853,0.021118758246302605,0.056703593198945926
0.07909005690893908,0.021501097828149796,0.057588959080789294
0.07627319844514538,0.018908940255641937,0.05736425818950345
0.07632980315212101,0.020122339949011803,0.0562074632031092
0.08527343296634027,0.0269489549100399,0.05832447805630036
0.07896255910167314,0.020410120487213135,0.05855243861446001
0.07625118057954967,0.017879826948046684,0.05837135363150299
0.07818880876219281,0.02104063704609871,0.0571481717160941
0.07669172015661216,0.020268259570002556,0.05642346058660961
0.08056673664147807,0.023672565817832947,0.056894170823645125
0.07479898576297961,0.01833641156554222,0.056462574197437394
0.07709445089440978,0.01940525695681572,0.05768919393759405
0.07616314207887084,0.019436238333582878,0.056726903745287965
0.07593190150484334,0.019536355510354042,0.0563955459944893
0.07809055554209282,0.021014047786593437,0.05707650775549939
0.07942954971408905,0.022011520341038704,0.05741802937305034
0.07508703796655179,0.01770099624991417,0.05738604171663762
0.07513215495352372,0.017606990411877632,0.05752516454164609
0.07493215985520607,0.018298981711268425,0.056633178143937646
0.07483437658033949,0.018778299912810326,0.05605607666752917
0.08090796764637623,0.023450687527656555,0.05745728011871968
0.07753039520299243,0.019383294507861137,0.058147100695131286
0.08070474192007293,0.02368929609656334,0.05701544582350959
0.08380976112740524,0.027421975508332253,0.05638778561907299
0.07727586295697772,0.018795616924762726,0.05848024603221499
0.07951367911345006,0.023195043206214905,0.05631863590723516
0.07529850452208214,0.01839764602482319,0.05690085849725896
0.07662620120131827,0.020379653200507164,0.056246548000811115
0.08095846292153283,0.023573290556669235,0.057385172364863596
0.07869605921803602,0.020371004939079285,0.05832505427895674
0.07660877133710878,0.018775958567857742,0.05783281276925104
0.07593099069974632,0.018085330724716187,0.057845659975030134
0.0747579982145658,0.017246698960661888,0.05751129925390391
0.07809309183100352,0.020555973052978516,0.057537118778025
0.08024630204065861,0.021620186045765877,0.05862611599489274
0.07857973065749646,0.02154199220240116,0.0570377384550953
0.07824884028343065,0.02103942446410656,0.05720941581932409
0.07902114639695046,0.022602152079343796,0.05641899431760666
0.07937679504488115,0.021713150665163994,0.05766364437971717
0.07868740087130105,0.020513378083705902,0.05817402278759514
0.07762659960741047,0.02074975147843361,0.05687684812897687
0.07606106003062524,0.018772998824715614,0.05728806120590962
0.07513457672974225,0.01863829791545868,0.05649627881428356
0.08107415849530511,0.02391916699707508,0.057154991498230036
0.07784014705262693,0.020193053409457207,0.057647093643169715
0.07793780700853076,0.021784139797091484,0.056153667211439266
0.07564302851641075,0.018768755719065666,0.05687427279734509
0.07612735432752392,0.020092831924557686,0.05603452240296623
0.07914842251280763,0.022507764399051666,0.056640658113755966
0.0836701396173401,0.025687212124466896,0.057982927492873204
0.0755593364301534,0.018114162608981133,0.05744517382117227
0.07800210413314634,0.021473444998264313,0.05652865913488203
0.07559921780717832,0.018254024907946587,0.05734519289923174
0.074596819133744,0.017265934497117996,0.057330884636625994
0.07647404772381249,0.019056523218750954,0.05741752450506153
0.07721845693294692,0.02080611325800419,0.05641234367494273
0.07683136014679963,0.018726017326116562,0.05810534282068307
0.0754075115412337,0.01746440678834915,0.05794310475288454
0.07592918734066172,0.01781495474278927,0.05811423259787245
0.07573794179827036,0.017492689192295074,0.05824525260597528
0.08330478802727749,0.026639649644494057,0.056665138382783434
0.07712618413463808,0.01924673467874527,0.05787944945589281
0.0750874206230647,0.017349282279610634,0.05773813834345406
0.08220251638850727,0.0238322913646698,0.05837022502383747
0.07647368707630088,0.019708162173628807,0.056765524902672074
0.07496270050791846,0.017032427713274956,0.05793027279464351
0.07664354281051824,0.019558321684598923,0.057085221125919315
0.0748522598326059,0.017784813418984413,0.05706744641362149
0.07495991990889808,0.018864180892705917,0.05609573901619216
0.07723059414038773,0.020939283072948456,0.05629131106743927
0.08316618136715366,0.02527676708996296,0.0578894142771907
0.07591817591834113,0.01819491945207119,0.05772325646626994
0.08132994030217347,0.02524508349597454,0.05608485680619893
0.07622300576295092,0.018688784912228584,0.05753422085072234
0.07773762431471569,0.019410060718655586,0.0583275635960601
0.07840786616333581,0.021981941536068916,0.056425924627266894
0.07696327277674966,0.020846009254455566,0.0561172635222941
0.08081054955606223,0.023286405950784683,0.05752414360527754
0.07710083763505823,0.01923905499279499,0.05786178264226325
0.07479377020648519,0.017263125628232956,0.05753064457825223
0.07766536769058963,0.019207177683711052,0.058458190006878574
0.07580406380270016,0.018228154629468918,0.05757590917323125
0.07482487149503264,0.01669657975435257,0.05812829174068007
0.0753260344313711,0.017058447003364563,0.05826758742800654
0.07545573674484063,0.017604831606149673,0.057850905138690956
0.07758417746443563,0.021027732640504837,0.056556444823930796
0.08232390274534275,0.02441282942891121,0.05791107331643154
0.07856241163004102,0.020147182047367096,0.05841522958267393
0.07730987050752965,0.019974306225776672,0.057335564281752974
0.08052455247904708,0.023432401940226555,0.057092150538820524
0.08389149433185172,0.02771766111254692,0.056173833219304796
0.07645054174940077,0.01846015825867653,0.05799038349072424
0.07593800139757562,0.01848086528480053,0.05745713611277509
0.07488419678807387,0.018519503995776176,0.0563646927922977
0.09399805788504245,0.03587271645665169,0.05812534142839077
0.07965743988688609,0.021803583949804306,0.05785385593708178
0.07604887593168373,0.018170269206166267,0.057878606725517465
0.07527748204896603,0.01744627021253109,0.05783121183643495
0.08044158988977085,0.02398216910660267,0.05645942078316818
0.07487984590035718,0.017242370173335075,0.057637475727022096
0.0743556313492815,0.017395177856087685,0.05696045349319381
0.07878248398518989,0.021477684378623962,0.05730479960656592
0.07365514927966532,0.016745755448937416,0.0569093938307279
0.07459001658059142,0.017751839011907578,0.05683817756868385
0.08077001279812634,0.022487619891762733,0.058282392906363605
0.07770531694373105,0.021351909264922142,0.056353407678808906
0.07560109426583848,0.017705818638205528,0.057895275627632956
0.07493551490576947,0.01763063855469227,0.05730487635107719
0.07623516497413656,0.01839413307607174,0.05784103189806482
0.07482759142314363,0.017822714522480965,0.05700487690066267
0.07386578102550734,0.017065726220607758,0.05680005480489958
0.07543758118183604,0.018617305904626846,0.05682027527720919
0.07566016985105949,0.018351810052990913,0.05730835979806857
0.07772601997253914,0.02157534286379814,0.056150677108741
0.07610183899154982,0.01825273223221302,0.05784910675933679
0.07510504151998226,0.017645440995693207,0.05745960052428906
0.07612538041181797,0.018210265785455704,0.05791511462636227
0.07676922908448428,0.019673297181725502,0.05709593190275877
0.0756998298704266,0.018817776814103127,0.056882053056323476
0.07616249599280428,0.01859111525118351,0.05757138074162076
0.07527266592514097,0.019209198653697968,0.056063467271443
0.07637119763909286,0.019298961386084557,0.057072236253008314
0.07529350167262565,0.017949024215340614,0.057344477457285034
0.07726082333247053,0.02083904854953289,0.05642177478293764
0.07645421279035541,0.01985594443976879,0.05659826835058663
0.07709600483460372,0.019395314157009125,0.0577006906775946
0.07741604892430304,0.021483436226844788,0.05593261269745826
0.07464460754636933,0.017471514642238617,0.05717309290413071
0.07365195650340799,0.017593037337064743,0.05605891916634324
0.08350151333885841,0.026047591120004654,0.05745392221885376
0.07594575310601563,0.018543710932135582,0.05740204217388005
0.07576043752635452,0.019155282527208328,0.05660515499914619
0.07496604965076795,0.01775539666414261,0.057210652986625345
0.07497911056439449,0.017953971400856972,0.05702513916353752
0.07395012741094183,0.017528481781482697,0.05642164562945913
0.08915209202523035,0.031079072505235672,0.058073019519994676
0.07790629616323635,0.020391447469592094,0.057514848693644254
0.07474564805564769,0.017828721553087234,0.05691692650256046
0.0776865031092594,0.02120089903473854,0.05648560407452086
0.07637676664976581,0.0182638019323349,0.058112964717430916
0.0756208599404243,0.01887783221900463,0.05674302772141967
0.07437716752972981,0.017663076519966125,0.05671409100976369
0.07928980665585145,0.02223644219338894,0.0570533644624625
0.0775438536992216,0.019681578502058983,0.05786227519716261
0.07524889006550194,0.017535030841827393,0.05771385922367454
0.07920021359899673,0.02251405641436577,0.056686157184630964
0.07595610732534554,0.018618950620293617,0.05733715670505192
0.07682500333370337,0.02015368826687336,0.05667131506683002
0.07673762620982916,0.01920475997030735,0.05753286623952181
0.07391285779941399,0.017471209168434143,0.05644164863097985
0.07373304745394335,0.017618568614125252,0.05611447883981809
0.092154200245256,0.03438587114214897,0.05776832910310702
0.0747171138707668,0.017972121015191078,0.05674499285557571
0.07624996386010802,0.02033621072769165,0.055913753132416366
0.0749296093940598,0.01765265502035618,0.05727695437370363
0.07519842072817173,0.01882735826075077,0.05637106246742096
0.07514736596435598,0.01787448301911354,0.05727288294524243
0.07555345554469953,0.018264135345816612,0.057289320198882915
0.07433247357635125,0.017073385417461395,0.05725908815888986
0.07629766073811758,0.020176051184535027,0.05612160955358255
0.07320670968902848,0.016917424276471138,0.056289285412557344
0.08185960047580168,0.02499951608479023,0.05686008439101146
0.07674958578252106,0.019513985142111778,0.05723560064040927
0.0758461085057678,0.01977165788412094,0.05607445062164686
0.07691125683958454,0.02056792378425598,0.05634333305532856
0.07519536700033691,0.018054833635687828,0.057140533364649075
0.07654282014632786,0.020480534061789513,0.05606228608453835
0.08051587058587048,0.022712061181664467,0.057803809404206014
0.07824456239142279,0.020289622247219086,0.0579549401442037
0.07537392267593511,0.018315516412258148,0.05705840626367696
0.0747862428440251,0.01730138435959816,0.05748485848442695
0.07513887174783448,0.01739203929901123,0.057746832448823254
0.07496331743164374,0.017823603004217148,0.05713971442742659
0.07505250587433562,0.017877787351608276,0.05717471852272734
0.07790961795730389,0.020124264061450958,0.057785353895852924
0.07506827735435795,0.01862512342631817,0.05644315392803978
0.07355321926231834,0.01652824506163597,0.057024974200682366
0.07306225139496039,0.016566744074225426,0.05649550732073496
0.07310842156484969,0.016918927431106567,0.05618949413374312
0.07843530260421158,0.021214639768004417,0.05722066283620717
0.07550523906994408,0.019767379388213158,0.05573785968173092
0.07780987801149417,0.019909987226128578,0.05789989078536558
0.07523004868984817,0.017469894140958786,0.05776015454888939
0.07489721176634175,0.017416635528206825,0.05748057623813492
0.07810976813393208,0.021831130608916283,0.056278637525015794
0.07839057060855487,0.02036925032734871,0.05802132028120615
0.07422889400428617,0.017535053193569183,0.056693840810716996
0.08019781763059411,0.02232460491359234,0.05787321271700178
0.07517308809735572,0.01754574663937092,0.0576273414579848
0.07582430006723564,0.018802814185619354,0.057021485881616284
0.0768309749172583,0.020185841247439384,0.05664513366981891
0.07366508614856823,0.016931310296058655,0.05673377585250957
0.0817794465154621,0.024222051724791527,0.057557394790670575
0.07424361619490111,0.017027078196406364,0.05721653799849475
0.07420433622978016,0.0167490653693676,0.05745527086041256
0.07724121934980704,0.020758427679538727,0.05648279167026831
0.07947308100375106,0.02355946972966194,0.055913611274089114
0.07621855906980296,0.020296398550271988,0.05592216051953098
0.07489402602789391,0.018664836883544922,0.05622918914434898
0.09647516821979264,0.03854411467909813,0.05793105354069451
0.07369369469248185,0.017518648877739906,0.056175045814741954
0.07436780779902669,0.018315035849809647,0.05605277194921704
0.0768339375925248,0.019135182723402977,0.05769875486912182
0.07448517803758262,0.01797528564929962,0.056509892388282995
0.07512701586751203,0.019385671243071556,0.05574134462444047
0.07797221172687643,0.021167268976569176,0.05680494275030726
0.07261821892687279,0.01611492782831192,0.05650329109856087
0.07323074912436367,0.01670275442302227,0.05652799470134141
0.07343058802317765,0.016810063272714615,0.056620524750463024
0.08074872441954743,0.022805340588092804,0.05794338383145463
0.07595442134347259,0.01986534334719181,0.05608907799628078
0.07488881479049328,0.01785559207201004,0.05703322271848324
0.07410121055872597,0.01685556396842003,0.05724564659030594
0.07363314171176971,0.016696767881512642,0.05693637383025707
0.07433056633996929,0.0181713979691267,0.056159168370842595
0.07760637685855995,0.020331837236881256,0.05727453962167869
0.07680004215411448,0.019188761711120605,0.05761128044299388
0.07502290012749276,0.017746061086654663,0.05727683904083809
0.07844629174064817,0.021921474486589432,0.05652481725405874
0.07719279825220951,0.021083461120724678,0.05610933713148483
0.07504924650818204,0.019195716828107834,0.055853529680074204
0.08065996892926605,0.024005083367228508,0.05665488556203754
0.08341172086341805,0.025768578052520752,0.0576431428108973
0.07518002339219967,0.01772490330040455,0.05745512009179512
0.0753780940383304,0.01817970909178257,0.05719838494654784
0.07582725605198434,0.018420618027448654,0.05740663802453568
0.08028801783932721,0.024231627583503723,0.05605639025582348
0.07789975809354538,0.021838154643774033,0.056061603449771354
0.0778591336520563,0.02074999362230301,0.05710914002975328
0.0813081206364673,0.023473523557186127,0.057834597079281166
0.07866850570146317,0.020747845992445946,0.05792065970901721
0.07503731747405659,0.01732960343360901,0.05770771404044759
0.07701290529192664,0.019979137927293777,0.05703376736463286
0.07905196041622249,0.022595712915062904,0.05645624750115959
0.07574075505184194,0.01806456595659256,0.057676189095249374
0.07408207275935082,0.017565026879310608,0.05651704588004021
0.07707764428560857,0.020078158006072044,0.056999486279536514
0.07448072093974956,0.017277071252465248,0.05720364968728431
0.07686351617610218,0.020869055762887,0.05599446041321519
0.07499066648479816,0.018325921148061752,0.0566647453367364
0.07655986571835066,0.018830839544534683,0.05772902617381597
0.07545728796768265,0.019224129617214203,0.05623315835046845
0.07335779597147776,0.01694568246603012,0.056412113505447635
0.07527098650522815,0.018816152587532997,0.05645483391769516
0.08412758984280327,0.026309488341212273,0.057818101501590995
0.0734894322787551,0.01658799685537815,0.05690143542337694
0.0751697853375154,0.01764734648168087,0.05752243885583453
0.07531351752843932,0.017467960715293884,0.05784555681314543
0.07496429082501116,0.017597829923033714,0.057366460901977445
0.07853716254488566,0.0224138256162405,0.05612333692864516
0.07550394741535264,0.018751684576272964,0.05675226283907968
0.08651065601584593,0.028782011941075325,0.057728644074770595
0.07454354940504446,0.018727296963334084,0.05581625244171038
0.07397468199578897,0.017798060551285744,0.05617662144450322
0.07304922460985712,0.016840552911162376,0.05620867169869474
0.07257021539734329,0.01657160185277462,0.05599861354456868
0.08539571454042877,0.0276328157633543,0.057762898777074474
0.07390458080907487,0.018178550526499748,0.055726030282575126
