loss
0.049194641411304474
0.045600928366184235
0.03638896718621254
0.02806420624256134
0.027614690363407135
0.0291531290858984
0.03164186701178551
0.027914078906178474
0.024339603260159492
0.024280231446027756
0.025908246636390686
0.030342157930135727
0.0335947722196579
0.026898683980107307
0.02305391989648342
0.03090853802859783
0.02423355169594288
0.025326551869511604
0.02707982063293457
0.02433493547141552
0.0248505100607872
0.029841361567378044
0.024214427918195724
0.022417737171053886
0.022570941597223282
0.02904629148542881
0.022628754377365112
0.0237257182598114
0.021010445430874825
0.02108452469110489
0.027568664401769638
0.024899037554860115
0.020872022956609726
0.02315419912338257
0.020463168621063232
0.02139279618859291
0.01983695663511753
0.024428419768810272
0.020634489133954048
0.02215910144150257
0.02063600905239582
0.04338673874735832
0.027364816516637802
0.024974558502435684
0.0273495614528656
0.023582594469189644
0.021517649292945862
0.019917000085115433
0.02063378319144249
0.020868340507149696
0.020498501136898994
0.022179892286658287
0.020607350394129753
0.018271178007125854
0.04637439176440239
0.023764362558722496
0.020555084571242332
0.027861788868904114
0.019884735345840454
0.018599772825837135
0.018965017050504684
0.01812550611793995
0.01875337027013302
0.02726074866950512
0.01776086911559105
0.02207295410335064
0.021243218332529068
0.01757838949561119
0.01736866682767868
0.018139643594622612
0.026566222310066223
0.022505709901452065
0.019512485712766647
0.031247787177562714
0.019757822155952454
0.023949507623910904
0.01792343705892563
0.01968585141003132
0.022847821936011314
0.030229320749640465
0.018659327179193497
0.018411289900541306
0.017847368493676186
0.021010437980294228
0.019777774810791016
0.01934819109737873
0.01841767691075802
0.021516846492886543
0.02561258152127266
0.023700207471847534
0.0270120520144701
0.02659529820084572
0.022397765889763832
0.026079416275024414
0.019207395613193512
0.017256297171115875
0.021977270022034645
0.02103153057396412
0.02773023210465908
0.018054375424981117
0.020107725635170937
0.02774054929614067
0.020311100408434868
0.02188734896481037
0.018326422199606895
0.023902257904410362
0.021455984562635422
0.0190451480448246
0.017805960029363632
0.01725887320935726
0.017636200413107872
0.0412004254758358
0.023786921054124832
0.018917858600616455
0.02898545004427433
0.021486762911081314
0.020227422937750816
0.029309740290045738
0.01948552578687668
0.01727866940200329
0.02489858865737915
0.017855416983366013
0.018490787595510483
0.018139785155653954
0.020030928775668144
0.019393134862184525
0.015905363485217094
0.023382535204291344
0.023398125544190407
0.016828633844852448
0.017246244475245476
0.026521574705839157
0.016233230009675026
0.017602447420358658
0.019759709015488625
0.016545483842492104
0.04036567732691765
0.01805160939693451
0.01672510802745819
0.01619008556008339
0.015652433037757874
0.021389732137322426
0.018610170111060143
0.03341442719101906
0.02467220649123192
0.018986720591783524
0.024300377815961838
0.018318284302949905
0.019680820405483246
0.016706058755517006
0.02066495083272457
0.01800457015633583
0.018603704869747162
0.029431825503706932
0.025307796895503998
0.024870704859495163
0.022997692227363586
0.02158578485250473
0.018379079177975655
0.01622343435883522
0.017534589394927025
0.025747226551175117
0.017653856426477432
0.019405711442232132
0.015389685519039631
0.01711537130177021
0.015761954709887505
0.016011934727430344
0.03302820771932602
0.02303464710712433
0.021810995414853096
0.02533641643822193
0.021969780325889587
0.01615082658827305
0.015734905377030373
0.018330302089452744
0.015035021118819714
0.015628106892108917
0.01702086441218853
0.014819715172052383
0.037098124623298645
0.016478778794407845
0.017067601904273033
0.01884186454117298
0.014580201357603073
0.02166157402098179
0.014308586716651917
0.02125539258122444
0.01833409070968628
0.023690372705459595
0.018276693299412727
0.02146664448082447
0.014999061822891235
0.01669882796704769
0.021137332543730736
0.013979081995785236
0.016284575685858727
0.014285384677350521
0.015461467206478119
0.01883614808320999
0.015091897919774055
0.02642018161714077
0.0143473194912076
0.024454964324831963
0.014250743202865124
0.014111186377704144
0.023544013500213623
0.015050751157104969
0.01624433882534504
0.01672232523560524
0.01502111367881298
0.023194681853055954
0.014741691760718822
0.018795592710375786
0.01437688060104847
0.014407412149012089
0.016058022156357765
0.03793906047940254
0.019690431654453278
0.01545728463679552
0.015193271450698376
0.021352490410208702
0.01879609003663063
0.016403786838054657
0.027613531798124313
0.01524243876338005
0.01573002338409424
0.014870856888592243
0.014127702452242374
0.02413707971572876
0.022118639200925827
0.013531742617487907
0.015054108574986458
0.026668772101402283
0.01552848145365715
0.01776973530650139
0.013890433125197887
0.013550521805882454
0.013209613971412182
0.015600401908159256
0.01875193975865841
0.01568889431655407
0.012757261283695698
0.01693143881857395
0.025843461975455284
0.015704048797488213
0.022079382091760635
0.014736385084688663
0.01793832890689373
0.014268644154071808
0.021396135911345482
0.013971904292702675
0.01593475043773651
0.016846830025315285
0.016861652955412865
0.01899658516049385
0.01296244002878666
0.01263866201043129
